'Id','OrderDate','CustomerId','TotalAmount','OrderNumber'
507,'2013-07-25  12:00:00',49,55.20,'542884'
508,'2013-07-26  12:00:00',9,2598.00,'542885'
509,'2013-07-27  12:00:00',75,2487.50,'542886'
510,'2013-07-27  12:00:00',71,3082.00,'542887'
511,'2013-07-28  12:00:00',68,1644.60,'542888'
512,'2013-07-28  12:00:00',2,320.00,'542889'
513,'2013-07-1  12:00:00',50,3304.00,'542890'
514,'2013-07-2  12:00:00',65,629.50,'542891'
515,'2013-07-2  12:00:00',24,4337.00,'542892'
516,'2013-07-3  12:00:00',23,616.00,'542893'
517,'2013-07-3  12:00:00',20,2540.00,'542894'
518,'2013-07-4  12:00:00',63,1684.00,'542895'
519,'2013-07-5  12:00:00',56,2310.00,'542896'
520,'2013-07-5  12:00:00',76,28.00,'542897'
521,'2013-07-8  12:00:00',4,1477.00,'542898'
522,'2013-07-8  12:00:00',83,1704.00,'542899'
523,'2013-07-9  12:00:00',34,315.00,'542900'
524,'2013-07-10  12:00:00',20,344.00,'542901'
525,'2013-07-10  12:00:00',44,3603.22,'542902'
526,'2013-07-11  12:00:00',20,2216.25,'542903'
527,'2013-07-11  12:00:00',24,875.00,'542904'
528,'2013-07-12  12:00:00',78,228.00,'542905'
529,'2013-07-15  12:00:00',20,6984.50,'542906'
530,'2013-07-15  12:00:00',31,280.00,'542907'
531,'2013-07-16  12:00:00',5,96.50,'542908'
532,'2013-07-16  12:00:00',52,1335.00,'542909'
533,'2013-07-16  12:00:00',46,720.00,'542910'
534,'2013-07-17  12:00:00',87,1132.35,'542911'
535,'2013-07-17  12:00:00',12,12.50,'542912'
536,'2013-07-18  12:00:00',34,1442.50,'542913'
537,'2013-07-18  12:00:00',49,1650.00,'542914'
538,'2013-07-18  12:00:00',33,387.50,'542915'
539,'2013-07-19  12:00:00',62,1913.85,'542916'
540,'2013-07-19  12:00:00',41,2760.80,'542917'
541,'2013-07-22  12:00:00',63,770.00,'542918'
542,'2013-07-22  12:00:00',23,3687.00,'542919'
543,'2013-07-22  12:00:00',31,850.00,'542920'
544,'2013-07-23  12:00:00',25,1926.06,'542921'
545,'2013-07-23  12:00:00',91,399.85,'542922'
546,'2013-07-24  12:00:00',4,191.10,'542923'
547,'2013-07-24  12:00:00',61,393.45,'542924'
548,'2013-07-24  12:00:00',20,2499.25,'542925'
549,'2013-07-25  12:00:00',35,2878.08,'542926'
550,'2013-07-25  12:00:00',17,420.00,'542927'
551,'2013-07-26  12:00:00',38,446.60,'542928'
552,'2013-07-26  12:00:00',39,1585.00,'542929'
553,'2013-07-26  12:00:00',72,1632.15,'542930'
554,'2013-07-29  12:00:00',8,4035.80,'542931'
555,'2013-07-29  12:00:00',73,3923.75,'542932'
556,'2013-07-30  12:00:00',88,1255.80,'542933'
557,'2013-07-30  12:00:00',72,2290.40,'542934'
558,'2013-07-30  12:00:00',77,2775.00,'542935'
559,'2013-07-31  12:00:00',84,572.10,'542936'
560,'2013-07-31  12:00:00',27,18.40,'542937'
561,'2014-07-1  12:00:00',55,1660.00,'542938'
562,'2014-07-1  12:00:00',88,140.00,'542939'
563,'2014-07-1  12:00:00',42,187.00,'542940'
564,'2014-07-2  12:00:00',47,852.00,'542941'
565,'2014-07-2  12:00:00',66,1852.00,'542942'
566,'2014-07-5  12:00:00',67,648.00,'542943'
567,'2014-07-5  12:00:00',84,2070.00,'542944'
568,'2014-07-5  12:00:00',71,40.00,'542945'
569,'2014-07-6  12:00:00',32,8891.00,'542946'
570,'2014-07-6  12:00:00',39,11490.70,'542947'
571,'2014-07-7  12:00:00',49,833.00,'542948'
572,'2014-07-7  12:00:00',12,477.00,'542949'
573,'2014-07-7  12:00:00',65,1140.00,'542950'
574,'2014-07-8  12:00:00',75,678.00,'542951'
575,'2014-07-8  12:00:00',82,237.90,'542952'
576,'2014-07-9  12:00:00',46,3107.50,'542953'
577,'2014-07-9  12:00:00',24,250.80,'542954'
578,'2014-07-9  12:00:00',17,1030.76,'542955'
579,'2014-07-12  12:00:00',7,730.00,'542956'
580,'2014-07-12  12:00:00',9,843.00,'542957'
581,'2014-07-13  12:00:00',64,932.00,'542958'
582,'2014-07-13  12:00:00',38,1764.00,'542959'
583,'2014-07-13  12:00:00',81,1974.00,'542960'
584,'2014-07-14  12:00:00',70,2684.40,'542961'
585,'2014-07-14  12:00:00',41,568.95,'542962'
586,'2014-07-15  12:00:00',56,1007.70,'542963'
587,'2014-07-15  12:00:00',81,1508.12,'542964'
588,'2014-07-15  12:00:00',1,851.00,'542965'
589,'2014-07-16  12:00:00',20,4705.50,'542966'
590,'2014-07-16  12:00:00',5,1254.00,'542967'
591,'2014-07-19  12:00:00',47,2584.50,'542968'
592,'2014-07-19  12:00:00',81,919.50,'542969'
593,'2014-07-19  12:00:00',47,264.00,'542970'
594,'2014-07-20  12:00:00',76,4581.00,'542971'
595,'2014-07-20  12:00:00',80,975.00,'542972'
596,'2014-07-21  12:00:00',84,212.00,'542973'
597,'2014-07-21  12:00:00',59,735.00,'542974'
598,'2014-07-21  12:00:00',63,4059.00,'542975'
599,'2014-07-22  12:00:00',76,1112.00,'542976'
600,'2014-07-22  12:00:00',71,6164.90,'542977'
601,'2014-07-23  12:00:00',16,931.50,'542978'
602,'2014-07-23  12:00:00',39,1052.14,'542979'
603,'2014-07-23  12:00:00',84,740.00,'542980'
604,'2014-07-26  12:00:00',67,2740.00,'542981'
605,'2014-07-26  12:00:00',65,2984.00,'542982'
606,'2014-07-27  12:00:00',6,625.00,'542983'
607,'2014-07-27  12:00:00',20,3490.00,'542984'
608,'2014-07-27  12:00:00',55,2275.25,'542985'
609,'2014-07-28  12:00:00',3,660.00,'542986'
610,'2014-07-28  12:00:00',5,2630.95,'542987'
611,'2014-07-29  12:00:00',40,649.00,'542988'
612,'2014-07-29  12:00:00',25,1438.25,'542989'
613,'2014-07-29  12:00:00',26,519.00,'542990'
614,'2014-07-30  12:00:00',89,3523.40,'542991'
615,'2014-07-30  12:00:00',44,581.00,'542992'
616,'2014-07-2  12:00:00',35,519.00,'542993'
617,'2014-07-2  12:00:00',4,282.00,'542994'
618,'2014-07-2  12:00:00',63,17250.00,'542995'
619,'2014-07-3  12:00:00',5,1461.60,'542996'
620,'2014-07-3  12:00:00',48,98.40,'542997'
621,'2014-07-4  12:00:00',62,2004.60,'542998'
622,'2014-07-4  12:00:00',72,1630.00,'542999'
623,'2014-07-4  12:00:00',91,160.00,'543000'
624,'2014-07-5  12:00:00',9,2083.40,'543001'
625,'2014-07-5  12:00:00',30,2166.80,'543002'
626,'2014-07-6  12:00:00',90,336.80,'543003'
627,'2014-07-6  12:00:00',30,310.00,'543004'
628,'2014-07-6  12:00:00',5,729.50,'543005'
629,'2014-07-9  12:00:00',9,917.00,'543006'
630,'2014-07-9  12:00:00',67,2086.00,'543007'
631,'2014-07-10  12:00:00',63,1620.00,'543008'
632,'2014-07-10  12:00:00',90,611.30,'543009'
633,'2014-07-10  12:00:00',24,1875.00,'543010'
634,'2014-07-11  12:00:00',12,150.00,'543011'
635,'2014-07-11  12:00:00',71,988.40,'543012'
636,'2014-07-12  12:00:00',48,36.00,'543013'
637,'2014-07-12  12:00:00',45,1450.60,'543014'
638,'2014-07-12  12:00:00',76,1209.00,'543015'
639,'2014-07-13  12:00:00',34,3127.50,'543016'
640,'2014-07-13  12:00:00',29,70.00,'543017'
641,'2014-07-16  12:00:00',30,605.00,'543018'
642,'2014-07-16  12:00:00',65,11380.00,'543019'
643,'2014-07-16  12:00:00',18,860.10,'543020'
644,'2014-07-17  12:00:00',44,388.35,'543021'
645,'2014-07-17  12:00:00',50,2200.00,'543022'
646,'2014-07-18  12:00:00',39,5502.11,'543023'
647,'2014-07-18  12:00:00',71,2898.00,'543024'
648,'2014-07-18  12:00:00',20,6379.40,'543025'
649,'2014-07-19  12:00:00',50,750.50,'543026'
650,'2014-07-19  12:00:00',37,10835.24,'543027'
651,'2014-07-20  12:00:00',54,30.00,'543028'
652,'2014-07-20  12:00:00',46,144.00,'543029'
653,'2014-07-20  12:00:00',88,45.00,'543030'
654,'2014-07-23  12:00:00',35,934.50,'543031'
655,'2014-07-23  12:00:00',24,1015.80,'543032'
656,'2014-07-24  12:00:00',34,932.05,'543033'
657,'2014-07-24  12:00:00',89,1924.25,'543034'
658,'2014-07-24  12:00:00',88,360.00,'543035'
659,'2014-07-25  12:00:00',91,427.50,'543036'
660,'2014-07-25  12:00:00',74,108.50,'543037'
661,'2014-07-26  12:00:00',66,698.00,'543038'
662,'2014-07-26  12:00:00',70,670.00,'543039'
663,'2014-07-26  12:00:00',90,452.90,'543040'
664,'2014-07-26  12:00:00',30,858.00,'543041'
665,'2014-07-26  12:00:00',37,8267.40,'543042'
666,'2014-07-26  12:00:00',62,958.75,'543043'
667,'2014-07-27  12:00:00',62,537.50,'543044'
668,'2014-07-27  12:00:00',80,539.50,'543045'
669,'2014-07-27  12:00:00',64,686.70,'543046'
670,'2014-07-2  12:00:00',69,365.89,'543047'
671,'2014-07-2  12:00:00',10,1930.00,'543048'
672,'2014-07-2  12:00:00',47,1122.80,'543049'
673,'2014-07-3  12:00:00',4,390.00,'543050'
674,'2014-07-3  12:00:00',83,1936.00,'543051'
675,'2014-07-3  12:00:00',34,742.50,'543052'
676,'2014-07-3  12:00:00',41,936.00,'543053'
677,'2014-07-4  12:00:00',5,2034.50,'543054'
678,'2014-07-4  12:00:00',34,559.00,'543055'
679,'2014-07-4  12:00:00',2,514.40,'543056'
680,'2014-07-5  12:00:00',40,800.00,'543057'
681,'2014-07-5  12:00:00',29,137.50,'543058'
682,'2014-07-5  12:00:00',25,1174.75,'543059'
683,'2014-07-6  12:00:00',76,2455.00,'543060'
684,'2014-07-6  12:00:00',68,837.00,'543061'
685,'2014-07-6  12:00:00',9,1925.50,'543062'
686,'2014-07-6  12:00:00',38,920.60,'543063'
687,'2014-07-9  12:00:00',44,500.00,'543064'
688,'2014-07-9  12:00:00',88,700.00,'543065'
689,'2014-07-9  12:00:00',32,570.00,'543066'
690,'2014-07-10  12:00:00',12,644.80,'543067'
691,'2014-07-10  12:00:00',63,3642.50,'543068'
692,'2014-07-10  12:00:00',49,750.00,'543069'
693,'2014-07-11  12:00:00',9,360.00,'543070'
694,'2014-07-11  12:00:00',71,4769.00,'543071'
695,'2014-07-11  12:00:00',66,560.00,'543072'
696,'2014-07-11  12:00:00',11,711.00,'543073'
697,'2014-07-12  12:00:00',10,1139.10,'543074'
698,'2014-07-12  12:00:00',52,245.00,'543075'
699,'2014-07-12  12:00:00',83,1407.50,'543076'
700,'2014-07-13  12:00:00',11,220.00,'543077'
701,'2014-07-13  12:00:00',30,2362.25,'543078'
702,'2014-07-13  12:00:00',10,4422.00,'543079'
703,'2014-07-16  12:00:00',49,110.00,'543080'
704,'2014-07-16  12:00:00',68,482.90,'543081'
705,'2014-07-16  12:00:00',1,491.20,'543082'
706,'2014-07-16  12:00:00',4,4675.00,'543083'
707,'2014-07-17  12:00:00',47,1902.10,'543084'
708,'2014-07-17  12:00:00',24,93.00,'543085'
709,'2014-07-17  12:00:00',6,677.00,'543086'
710,'2014-07-18  12:00:00',35,1762.70,'543087'
711,'2014-07-18  12:00:00',54,781.00,'543088'
712,'2014-07-18  12:00:00',31,155.00,'543089'
713,'2014-07-19  12:00:00',35,276.60,'543090'
714,'2014-07-19  12:00:00',62,1122.00,'543091'
715,'2014-07-19  12:00:00',63,3584.00,'543092'
716,'2014-07-19  12:00:00',28,68.00,'543093'
717,'2014-07-20  12:00:00',74,2052.50,'543094'
718,'2014-07-20  12:00:00',55,848.00,'543095'
719,'2014-07-20  12:00:00',14,1255.60,'543096'
720,'2014-07-23  12:00:00',79,910.40,'543097'
721,'2014-07-23  12:00:00',20,1408.00,'543098'
722,'2014-07-23  12:00:00',15,108.00,'543099'
723,'2014-07-24  12:00:00',8,280.00,'543100'
724,'2014-07-24  12:00:00',26,1733.06,'543101'
725,'2014-07-24  12:00:00',40,251.50,'543102'
726,'2014-07-24  12:00:00',40,291.55,'543103'
727,'2014-07-25  12:00:00',75,439.00,'543104'
728,'2014-07-25  12:00:00',10,717.50,'543105'
729,'2014-07-25  12:00:00',35,912.00,'543106'
730,'2014-07-26  12:00:00',24,2233.00,'543107'
731,'2014-07-26  12:00:00',50,1500.70,'543108'
732,'2014-07-26  12:00:00',20,4813.50,'543109'
733,'2014-07-27  12:00:00',24,310.00,'543110'
734,'2014-07-27  12:00:00',34,15810.00,'543111'
735,'2014-07-27  12:00:00',10,1014.00,'543112'
736,'2014-07-27  12:00:00',71,796.50,'543113'
737,'2014-07-30  12:00:00',71,1809.75,'543114'
738,'2014-07-30  12:00:00',37,2248.20,'543115'
739,'2014-07-30  12:00:00',54,2220.00,'543116'
740,'2014-07-31  12:00:00',19,2772.00,'543117'
741,'2014-07-31  12:00:00',65,3772.00,'543118'
742,'2014-07-31  12:00:00',61,1353.60,'543119'
743,'2014-07-1  12:00:00',20,4931.00,'543120'
744,'2014-07-1  12:00:00',63,2870.00,'543121'
745,'2014-07-1  12:00:00',77,69.60,'543122'
746,'2014-07-1  12:00:00',24,6527.25,'543123'
747,'2014-07-2  12:00:00',83,990.00,'543124'
748,'2014-07-2  12:00:00',58,1196.00,'543125'
749,'2014-07-2  12:00:00',63,560.00,'543126'
750,'2014-07-3  12:00:00',46,1980.00,'543127'
751,'2014-07-3  12:00:00',91,686.00,'543128'
752,'2014-07-3  12:00:00',56,1261.00,'543129'
753,'2014-07-6  12:00:00',65,1075.00,'543130'
754,'2014-07-6  12:00:00',24,2769.00,'543131'
755,'2014-07-6  12:00:00',71,1902.00,'543132'
756,'2014-07-6  12:00:00',78,326.00,'543133'
757,'2014-07-7  12:00:00',50,295.38,'543134'
758,'2014-07-7  12:00:00',90,586.00,'543135'
759,'2014-07-7  12:00:00',32,391.58,'543136'
760,'2014-07-8  12:00:00',60,2633.90,'543137'
761,'2014-07-8  12:00:00',20,4903.50,'543138'
762,'2014-07-8  12:00:00',30,702.00,'543139'
763,'2014-07-9  12:00:00',66,645.00,'543140'
764,'2014-07-9  12:00:00',1,960.00,'543141'
765,'2014-07-9  12:00:00',25,2974.00,'543142'
766,'2014-07-9  12:00:00',69,361.00,'543143'
767,'2014-07-10  12:00:00',47,270.20,'543144'
768,'2014-07-10  12:00:00',70,622.35,'543145'
769,'2014-07-10  12:00:00',4,491.50,'543146'
770,'2014-07-13  12:00:00',20,6750.00,'543147'
771,'2014-07-13  12:00:00',48,1575.00,'543148'
772,'2014-07-13  12:00:00',64,76.00,'543149'
773,'2014-07-14  12:00:00',56,744.00,'543150'
774,'2014-07-14  12:00:00',63,6941.49,'543151'
775,'2014-07-14  12:00:00',34,1402.00,'543152'
776,'2014-07-14  12:00:00',11,1500.00,'543153'
777,'2014-07-15  12:00:00',19,1966.81,'543154'
778,'2014-07-15  12:00:00',87,300.00,'543155'
779,'2014-07-15  12:00:00',27,1030.00,'543156'
780,'2014-07-16  12:00:00',10,1170.30,'543157'
781,'2014-07-16  12:00:00',39,2160.00,'543158'
782,'2014-07-16  12:00:00',14,1286.80,'543159'
783,'2014-07-17  12:00:00',71,16321.90,'543160'
784,'2014-07-17  12:00:00',71,2393.50,'543161'
785,'2014-07-17  12:00:00',89,8902.50,'543162'
786,'2014-07-17  12:00:00',68,3592.00,'543163'
787,'2014-07-20  12:00:00',55,554.40,'543164'
788,'2014-07-20  12:00:00',76,1754.50,'543165'
789,'2014-07-20  12:00:00',17,1692.00,'543166'
790,'2014-07-21  12:00:00',30,60.00,'543167'
791,'2014-07-21  12:00:00',76,751.00,'543168'
792,'2014-07-21  12:00:00',47,3090.00,'543169'
793,'2014-07-22  12:00:00',32,200.00,'543170'
794,'2014-07-22  12:00:00',14,1887.00,'543171'
795,'2014-07-22  12:00:00',15,405.75,'543172'
796,'2014-07-22  12:00:00',74,210.00,'543173'
797,'2014-07-23  12:00:00',91,591.60,'543174'
798,'2014-07-23  12:00:00',10,1309.50,'543175'
799,'2014-07-23  12:00:00',86,1564.00,'543176'
800,'2014-07-24  12:00:00',19,1090.50,'543177'
801,'2014-07-24  12:00:00',10,525.00,'543178'
802,'2014-07-24  12:00:00',31,342.00,'543179'
803,'2014-07-27  12:00:00',24,900.00,'543180'
804,'2014-07-27  12:00:00',41,45.00,'543181'
805,'2014-07-27  12:00:00',34,1665.00,'543182'
806,'2014-07-27  12:00:00',59,3658.75,'543183'
807,'2014-07-28  12:00:00',12,305.00,'543184'
808,'2014-07-28  12:00:00',35,1727.50,'543185'
809,'2014-07-28  12:00:00',19,3740.00,'543186'
810,'2014-07-29  12:00:00',53,45.00,'543187'
811,'2014-07-29  12:00:00',6,858.00,'543188'
812,'2014-07-29  12:00:00',67,1838.00,'543189'
813,'2014-07-30  12:00:00',27,266.00,'543190'
814,'2014-07-30  12:00:00',32,510.00,'543191'
815,'2014-07-30  12:00:00',66,508.00,'543192'
816,'2014-07-30  12:00:00',37,1445.50,'543193'
817,'2014-07-1  12:00:00',71,4722.30,'543194'
818,'2014-07-1  12:00:00',46,252.56,'543195'
819,'2014-07-1  12:00:00',89,928.75,'543196'
820,'2014-07-4  12:00:00',17,86.85,'543197'
821,'2014-07-4  12:00:00',62,2384.80,'543198'
822,'2014-07-4  12:00:00',80,360.00,'543199'
823,'2014-07-5  12:00:00',44,1873.50,'543200'
824,'2014-07-5  12:00:00',46,510.00,'543201'
825,'2014-07-5  12:00:00',20,5218.00,'543202'
826,'2014-07-5  12:00:00',58,300.00,'543203'
827,'2014-07-6  12:00:00',73,244.30,'543204'
828,'2014-07-6  12:00:00',68,586.00,'543205'
829,'2014-07-6  12:00:00',9,1057.00,'543206'
830,'2014-07-6  12:00:00',65,1374.60,'543207'
